PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,FG_PCT,FG3A,FG3_PCT,FT_PCT,DREB,PF,PLAYER_NAME,POSITION,MIN,FGM,FGA,FTM,FTA,FG3M,PTS,OREB,REB,AST,STL,BLK,TOV,FGM_PTS,FGA_PTS,FG3M_PTS,FTM_PTS,FTA_PTS,OREB_PTS,REB_PTS,AST_PTS,STL_PTS,BLK_PTS,TOV_PTS,PTS_PTS,TOTAL
1629652,2021-22,00,1610612760,OKC,23.0,51,51,0.404,391,0.332,0.843,174,149,Luguentz Dort,Guard,32.65,5.75,14.24,3.16,3.75,2.55,17.2,0.75,4.16,1.73,0.9,0.35,1.73,201.2,-142.4,6.4,25.3,-11.2,3.8,33.3,29.4,27.0,10.5,-26.0,86.0,243.3
1629652,2022-23,00,1610612760,OKC,24.0,74,73,0.388,409,0.33,0.772,216,243,Luguentz Dort,Guard,30.7,4.58,11.8,2.7,3.5,1.82,13.69,1.73,4.65,2.08,1.01,0.31,1.24,160.3,-118.0,4.6,21.6,-10.5,8.6,37.2,35.4,30.3,9.3,-18.6,68.4,228.6
1629652,2023-24,00,1610612760,OKC,24.0,14,14,0.477,61,0.459,0.811,43,37,Luguentz Dort,Guard,28.57,3.79,7.93,2.14,2.64,2.0,11.71,1.14,4.21,1.14,1.14,0.86,0.93,132.6,-79.3,5.0,17.1,-7.9,5.7,33.7,19.4,34.2,25.8,-14.0,58.6,230.9
1630245,2021-22,00,1610612741,CHI,22.0,77,40,0.52,186,0.376,0.679,187,182,Ayo Dosunmu,Guard,27.4,3.61,6.95,0.69,1.01,0.91,8.82,0.35,2.78,3.32,0.78,0.38,1.4,126.4,-69.5,2.3,5.5,-3.0,1.8,22.2,56.4,23.4,11.4,-21.0,44.1,200.0
1630245,2022-23,00,1610612741,CHI,23.0,80,51,0.493,189,0.312,0.805,175,182,Ayo Dosunmu,Guard,26.22,3.51,7.12,0.82,1.02,0.74,8.59,0.56,2.75,2.58,0.78,0.32,1.24,122.8,-71.2,1.8,6.6,-3.1,2.8,22.0,43.9,23.4,9.6,-18.6,43.0,183.0
1630245,2023-24,00,1610612741,CHI,23.0,12,0,0.479,23,0.391,0.833,12,14,Ayo Dosunmu,Guard,14.92,1.92,4.0,0.42,0.5,0.75,5.0,0.5,1.5,1.25,0.42,0.08,0.5,67.2,-40.0,1.9,3.4,-1.5,2.5,12.0,21.2,12.6,2.4,-7.5,25.0,99.2
203083,2012-13,00,1610612765,DET,19.0,60,10,0.608,2,0.5,0.371,288,144,Andre Drummond,Center,20.72,3.47,5.7,0.98,2.65,0.02,7.93,2.82,7.62,0.5,0.98,1.58,0.95,121.4,-57.0,0.0,7.8,-8.0,14.1,61.0,8.5,29.4,47.4,-14.2,39.6,250.0
203083,2013-14,00,1610612765,DET,20.0,81,81,0.623,2,0.0,0.418,631,273,Andre Drummond,Center,32.33,5.91,9.49,1.69,4.05,0.0,13.52,5.43,13.22,0.43,1.25,1.62,1.36,206.8,-94.9,0.0,13.5,-12.1,27.2,105.8,7.3,37.5,48.6,-20.4,67.6,386.9
203083,2014-15,00,1610612765,DET,21.0,82,82,0.514,2,0.0,0.389,667,285,Andre Drummond,Center,30.51,6.02,11.72,1.73,4.45,0.0,13.78,5.33,13.46,0.67,0.89,1.87,1.46,210.7,-117.2,0.0,13.8,-13.4,26.6,107.7,11.4,26.7,56.1,-21.9,68.9,369.4
203083,2015-16,00,1610612765,DET,22.0,81,81,0.521,6,0.333,0.355,803,245,Andre Drummond,Center,32.91,6.81,13.09,2.57,7.23,0.02,16.22,4.88,14.79,0.83,1.47,1.38,1.91,238.4,-130.9,0.0,20.6,-21.7,24.4,118.3,14.1,44.1,41.4,-28.6,81.1,401.2
203083,2016-17,00,1610612765,DET,23.0,81,81,0.53,7,0.286,0.386,770,237,Andre Drummond,Center,29.74,5.96,11.25,1.69,4.38,0.02,13.64,4.26,13.77,1.11,1.53,1.1,1.88,208.6,-112.5,0.0,13.5,-13.1,21.3,110.2,18.9,45.9,33.0,-28.2,68.2,365.8
203083,2017-18,00,1610612765,DET,24.0,78,78,0.529,11,0.0,0.605,848,250,Andre Drummond,Center,33.65,5.97,11.29,3.06,5.06,0.0,15.01,5.12,15.99,3.04,1.46,1.63,2.56,209.0,-112.9,0.0,24.5,-15.2,25.6,127.9,51.7,43.8,48.9,-38.4,75.0,439.9
203083,2018-19,00,1610612765,DET,25.0,79,79,0.533,38,0.132,0.59,809,272,Andre Drummond,Center,33.51,7.1,13.32,3.08,5.22,0.06,17.34,5.35,15.59,1.42,1.72,1.75,2.22,248.5,-133.2,0.2,24.6,-15.7,26.8,124.7,24.1,51.6,52.5,-33.3,86.7,457.5
203083,2019-20,00,0,TOT,26.0,57,56,0.533,35,0.143,0.575,614,201,Andre Drummond,Center,32.95,7.33,13.75,2.96,5.16,0.09,17.72,4.39,15.16,2.67,1.91,1.63,3.56,256.6,-137.5,0.2,23.7,-15.5,22.0,121.3,45.4,57.3,48.9,-53.4,88.6,457.6
203083,2019-20,00,1610612739,CLE,26.0,8,8,0.552,14,0.286,0.513,65,25,Andre Drummond,Center,28.12,7.25,13.12,2.5,4.88,0.5,17.5,3.0,11.12,1.75,1.5,1.38,3.62,253.8,-131.2,1.2,20.0,-14.6,15.0,89.0,29.8,45.0,41.4,-54.3,87.5,382.6
203083,2020-21,00,0,TOT,27.0,46,46,0.493,8,0.0,0.6,385,149,Andre Drummond,Center,27.0,6.13,12.43,2.67,4.46,0.0,14.93,3.61,11.98,2.04,1.37,1.07,2.7,214.6,-124.3,0.0,21.4,-13.4,18.0,95.8,34.7,41.1,32.1,-40.5,74.6,354.1
203083,2020-21,00,1610612747,LAL,27.0,21,21,0.531,0,0.0,0.605,149,80,Andre Drummond,Center,24.76,4.86,9.14,2.19,3.62,0.0,11.9,3.1,10.19,1.43,1.1,0.95,2.05,170.1,-91.4,0.0,17.5,-10.9,15.5,81.5,24.3,33.0,28.5,-30.7,59.5,296.9
203083,2021-22,00,0,TOT,28.0,73,36,0.57,3,0.0,0.524,451,192,Andre Drummond,Center,19.68,3.38,5.93,1.18,2.25,0.0,7.95,3.14,9.32,1.79,1.07,0.93,1.58,118.3,-59.3,0.0,9.4,-6.8,15.7,74.6,30.4,32.1,27.9,-23.7,39.8,258.4
203083,2021-22,00,1610612751,BKN,28.0,24,24,0.61,1,0.0,0.537,154,71,Andre Drummond,Center,22.29,4.96,8.12,1.83,3.42,0.0,11.75,3.88,10.29,1.42,0.92,0.96,1.5,173.6,-81.2,0.0,14.6,-10.3,19.4,82.3,24.1,27.6,28.8,-22.5,58.8,315.2
203083,2022-23,00,1610612741,CHI,29.0,67,0,0.606,3,0.0,0.536,306,117,Andre Drummond,Center,12.67,2.48,4.09,1.0,1.87,0.0,5.96,2.06,6.63,0.49,0.67,0.4,1.12,86.8,-40.9,0.0,8.0,-5.6,10.3,53.0,8.3,20.1,12.0,-16.8,29.8,165.0
203083,2023-24,00,1610612741,CHI,30.0,14,0,0.569,1,0.0,0.64,51,22,Andre Drummond,Center,13.86,2.64,4.64,1.14,1.79,0.0,6.43,2.64,6.29,0.64,1.36,0.29,1.14,92.4,-46.4,0.0,9.1,-5.4,13.2,50.3,10.9,40.8,8.7,-17.1,32.2,188.7
1630537,2021-22,00,1610612754,IND,25.0,55,39,0.432,255,0.369,0.804,185,95,Chris Duarte,Guard,28.02,4.87,11.29,1.64,2.04,1.71,13.09,0.75,4.11,2.07,1.02,0.18,1.64,170.5,-112.9,4.3,13.1,-6.1,3.8,32.9,35.2,30.6,5.4,-24.6,65.4,217.6
1630537,2022-23,00,1610612754,IND,26.0,46,12,0.369,174,0.316,0.847,96,65,Chris Duarte,Guard,19.5,2.67,7.24,1.33,1.57,1.2,7.87,0.41,2.5,1.39,0.54,0.2,0.89,93.4,-72.4,3.0,10.6,-4.7,2.0,20.0,23.6,16.2,6.0,-13.4,39.4,123.7
1630537,2023-24,00,1610612758,SAC,26.0,12,1,0.396,32,0.375,0.727,22,34,Chris Duarte,Guard,14.92,1.75,4.42,0.67,0.92,1.0,5.17,0.08,1.92,1.17,0.75,0.08,0.67,61.2,-44.2,2.5,5.4,-2.8,0.4,15.4,19.9,22.5,2.4,-10.0,25.8,98.5
1627739,2016-17,00,1610612750,MIN,23.0,78,7,0.377,73,0.288,0.61,142,178,Kris Dunn,Guard,17.09,1.51,4.01,0.46,0.76,0.27,3.76,0.31,2.13,2.41,1.0,0.46,1.14,52.8,-40.1,0.7,3.7,-2.3,1.6,17.0,41.0,30.0,13.8,-17.1,18.8,119.9
1627739,2017-18,00,1610612741,CHI,24.0,52,43,0.429,134,0.321,0.737,197,174,Kris Dunn,Guard,29.33,5.5,12.81,1.62,2.19,0.83,13.44,0.46,4.25,5.96,2.0,0.52,2.88,192.5,-128.1,2.1,13.0,-6.6,2.3,34.0,101.3,60.0,15.6,-43.2,67.2,310.1
1627739,2018-19,00,1610612741,CHI,25.0,46,44,0.425,96,0.354,0.797,168,166,Kris Dunn,Guard,30.2,4.67,11.0,1.2,1.5,0.74,11.28,0.41,4.07,6.02,1.48,0.46,2.26,163.4,-110.0,1.8,9.6,-4.5,2.0,32.6,102.3,44.4,13.8,-33.9,56.4,277.9
1627739,2019-20,00,1610612741,CHI,26.0,51,32,0.444,112,0.259,0.741,163,158,Kris Dunn,Guard,24.88,2.98,6.71,0.78,1.06,0.57,7.31,0.45,3.65,3.39,1.98,0.33,1.33,104.3,-67.1,1.4,6.2,-3.2,2.2,29.2,57.6,59.4,9.9,-20.0,36.6,216.5
1627739,2020-21,00,1610612737,ATL,27.0,4,0,0.083,2,0.0,0.75,6,10,Kris Dunn,Guard,11.25,0.25,3.0,0.75,1.0,0.0,1.25,0.0,1.5,0.5,0.5,0.5,0.75,8.8,-30.0,0.0,6.0,-3.0,0.0,12.0,8.5,15.0,15.0,-11.2,6.2,27.3
1627739,2021-22,00,1610612757,POR,28.0,14,3,0.431,11,0.091,0.944,40,38,Kris Dunn,Guard,24.0,3.14,7.29,1.21,1.29,0.07,7.57,0.64,3.5,5.64,1.64,0.21,2.29,109.9,-72.9,0.2,9.7,-3.9,3.2,28.0,95.9,49.2,6.3,-34.4,37.8,229.0
1627739,2022-23,00,1610612762,UTA,29.0,22,3,0.537,36,0.472,0.774,91,58,Kris Dunn,Guard,25.82,5.27,9.82,1.86,2.41,0.77,13.18,0.41,4.55,5.64,1.14,0.45,1.59,184.4,-98.2,1.9,14.9,-7.2,2.0,36.4,95.9,34.2,13.5,-23.8,65.9,319.9
1627739,2023-24,00,1610612762,UTA,29.0,10,0,0.406,8,0.375,0.667,15,13,Kris Dunn,Guard,10.3,1.3,3.2,0.4,0.6,0.3,3.3,0.3,1.8,2.0,0.5,0.0,1.1,45.5,-32.0,0.8,3.2,-1.8,1.5,14.4,34.0,15.0,0.0,-16.5,16.5,80.6
201142,2007-08,00,1610612760,SEA,19.0,80,80,0.43,205,0.288,0.873,278,122,Kevin Durant,Forward,34.6,7.34,17.08,4.89,5.6,0.74,20.3,0.88,4.35,2.4,0.98,0.94,2.9,256.9,-170.8,1.8,39.1,-16.8,4.4,34.8,40.8,29.4,28.2,-43.5,101.5,305.8
201142,2008-09,00,1610612760,OKC,20.0,74,74,0.476,230,0.422,0.863,405,134,Kevin Durant,Forward,38.99,8.93,18.78,6.11,7.08,1.31,25.28,1.04,6.51,2.77,1.3,0.72,3.04,312.6,-187.8,3.3,48.9,-21.2,5.2,52.1,47.1,39.0,21.6,-45.6,126.4,401.6
201142,2009-10,00,1610612760,OKC,21.0,82,82,0.476,351,0.365,0.9,518,171,Kevin Durant,Forward,39.5,9.68,20.34,9.22,10.24,1.56,30.15,1.28,7.6,2.82,1.37,1.02,3.3,338.8,-203.4,3.9,73.8,-30.7,6.4,60.8,47.9,41.1,30.6,-49.5,150.8,470.5
201142,2010-11,00,1610612760,OKC,22.0,78,78,0.462,414,0.35,0.88,476,159,Kevin Durant,Forward,38.95,9.12,19.72,7.62,8.65,1.86,27.71,0.73,6.83,2.74,1.13,0.97,2.79,319.2,-197.2,4.6,61.0,-26.0,3.6,54.6,46.6,33.9,29.1,-41.8,138.6,426.2
201142,2011-12,00,1610612760,OKC,23.0,66,66,0.496,344,0.387,0.86,487,133,Kevin Durant,Forward,38.58,9.74,19.65,6.53,7.59,2.02,28.03,0.61,7.98,3.5,1.33,1.17,3.76,340.9,-196.5,5.0,52.2,-22.8,3.0,63.8,59.5,39.9,35.1,-56.4,140.2,463.9
201142,2012-13,00,1610612760,OKC,24.0,81,81,0.51,334,0.416,0.905,594,143,Kevin Durant,Forward,38.51,9.02,17.69,8.38,9.26,1.72,28.15,0.57,7.9,4.62,1.43,1.3,3.46,315.7,-176.9,4.3,67.0,-27.8,2.8,63.2,78.5,42.9,39.0,-51.9,140.8,497.6
201142,2013-14,00,1610612760,OKC,25.0,81,81,0.503,491,0.391,0.873,540,174,Kevin Durant,Forward,38.54,10.48,20.84,8.68,9.94,2.37,32.01,0.72,7.38,5.49,1.27,0.73,3.52,366.8,-208.4,5.9,69.4,-29.8,3.6,59.0,93.3,38.1,21.9,-52.8,160.0,527.0
201142,2014-15,00,1610612760,OKC,26.0,27,27,0.51,159,0.403,0.854,162,40,Kevin Durant,Forward,33.81,8.81,17.3,5.41,6.33,2.37,25.41,0.59,6.59,4.07,0.89,0.93,2.74,308.4,-173.0,5.9,43.3,-19.0,2.9,52.7,69.2,26.7,27.9,-41.1,127.0,430.9
201142,2015-16,00,1610612760,OKC,27.0,72,72,0.505,481,0.387,0.898,544,137,Kevin Durant,Forward,35.81,9.69,19.18,6.21,6.92,2.58,28.18,0.62,8.18,5.01,0.96,1.18,3.47,339.2,-191.8,6.4,49.7,-20.8,3.1,65.4,85.2,28.8,35.4,-52.0,140.9,489.5
201142,2016-17,00,1610612744,GSW,28.0,62,62,0.537,312,0.375,0.875,474,117,Kevin Durant,Forward,33.39,8.89,16.55,5.42,6.19,1.89,25.08,0.63,8.27,4.84,1.06,1.6,2.23,311.2,-165.5,4.7,43.4,-18.6,3.2,66.2,82.3,31.8,48.0,-33.4,125.4,498.7
201142,2017-18,00,1610612744,GSW,29.0,68,68,0.516,413,0.419,0.889,433,133,Kevin Durant,Forward,34.19,9.26,17.97,5.28,5.94,2.54,26.35,0.46,6.82,5.38,0.74,1.75,3.04,324.1,-179.7,6.4,42.2,-17.8,2.3,54.6,91.5,22.2,52.5,-45.6,131.8,484.5
201142,2018-19,00,1610612744,GSW,30.0,78,78,0.521,388,0.353,0.885,464,155,Kevin Durant,Forward,34.64,9.24,17.73,5.74,6.49,1.76,25.99,0.42,6.37,5.86,0.74,1.08,2.88,323.4,-177.3,4.4,45.9,-19.5,2.1,51.0,99.6,22.2,32.4,-43.2,130.0,471.0
201142,2020-21,00,1610612751,BKN,32.0,35,32,0.537,189,0.45,0.882,234,70,Kevin Durant,Forward,33.06,9.26,17.23,6.0,6.8,2.43,26.94,0.37,7.06,5.57,0.71,1.29,3.43,324.1,-172.3,6.1,48.0,-20.4,1.8,56.5,94.7,21.3,38.7,-51.4,134.7,481.8
201142,2021-22,00,1610612751,BKN,33.0,55,55,0.518,300,0.383,0.91,378,113,Kevin Durant,Forward,37.22,10.51,20.27,6.76,7.44,2.09,29.87,0.53,7.4,6.38,0.87,0.95,3.47,367.8,-202.7,5.2,54.1,-22.3,2.7,59.2,108.5,26.1,28.5,-52.0,149.4,524.5
201142,2022-23,00,0,TOT,34.0,47,47,0.56,230,0.404,0.919,296,99,Kevin Durant,Forward,35.57,10.28,18.34,6.53,7.11,1.98,29.06,0.36,6.66,5.0,0.72,1.43,3.32,359.8,-183.4,5.0,52.2,-21.3,1.8,53.3,85.0,21.6,42.9,-49.8,145.3,512.4
201142,2022-23,00,1610612756,PHX,34.0,8,8,0.57,41,0.537,0.833,48,7,Kevin Durant,Forward,33.62,9.12,16.0,5.0,6.0,2.75,26.0,0.38,6.38,3.5,0.25,1.25,2.5,319.2,-160.0,6.9,40.0,-18.0,1.9,51.0,59.5,7.5,37.5,-37.5,130.0,438.0
201142,2023-24,00,1610612756,PHX,35.0,13,13,0.528,61,0.492,0.873,89,22,Kevin Durant,Forward,37.15,10.85,20.54,7.38,8.46,2.31,31.38,0.38,7.23,5.46,0.85,1.15,3.92,379.8,-205.4,5.8,59.0,-25.4,1.9,57.8,92.8,25.5,34.5,-58.8,156.9,524.4
1631105,2022-23,00,1610612765,DET,19.0,67,31,0.648,2,0.0,0.611,366,182,Jalen Duren,Center,24.93,3.85,5.94,1.43,2.34,0.0,9.13,3.42,8.88,1.12,0.66,0.88,1.37,134.8,-59.4,0.0,11.4,-7.0,17.1,71.0,19.0,19.8,26.4,-20.6,45.7,258.2
1631105,2023-24,00,1610612765,DET,20.0,8,8,0.622,1,0.0,0.75,57,28,Jalen Duren,Center,28.88,5.75,9.25,1.12,1.5,0.0,12.62,3.5,10.62,3.12,0.62,1.12,2.75,201.2,-92.5,0.0,9.0,-4.5,17.5,85.0,53.0,18.6,33.6,-41.2,63.1,342.8
1631106,2022-23,00,1610612745,HOU,22.0,82,5,0.448,172,0.343,0.752,301,189,Tari Eason,Forward,21.55,3.61,8.05,1.33,1.77,0.72,9.27,2.38,6.05,1.07,1.17,0.57,1.23,126.4,-80.5,1.8,10.6,-5.3,11.9,48.4,18.2,35.1,17.1,-18.4,46.3,211.6
1631106,2023-24,00,1610612745,HOU,22.0,5,0,0.455,9,0.333,0.0,23,10,Tari Eason,Forward,17.2,3.0,6.6,0.0,0.4,0.6,6.6,1.6,6.2,0.8,0.4,1.2,0.6,105.0,-66.0,1.5,0.0,-1.2,8.0,49.6,13.6,12.0,36.0,-9.0,33.0,182.5
1630162,2020-21,00,1610612750,MIN,19.0,72,55,0.417,520,0.329,0.776,277,129,Anthony Edwards,Guard,32.14,7.01,16.82,2.93,3.78,2.38,19.33,0.82,4.67,2.93,1.14,0.5,2.22,245.4,-168.2,5.9,23.4,-11.3,4.1,37.4,49.8,34.2,15.0,-33.3,96.6,299.0
1630162,2021-22,00,1610612750,MIN,20.0,72,72,0.441,602,0.357,0.786,281,164,Anthony Edwards,Guard,34.25,7.62,17.29,3.06,3.89,2.99,21.29,0.86,4.76,3.82,1.46,0.64,2.64,266.7,-172.9,7.5,24.5,-11.7,4.3,38.1,64.9,43.8,19.2,-39.6,106.4,351.2
1630162,2022-23,00,1610612750,MIN,21.0,79,79,0.459,578,0.369,0.756,411,186,Anthony Edwards,Guard,35.96,8.95,19.51,4.04,5.34,2.7,24.63,0.59,5.8,4.43,1.58,0.73,3.28,313.2,-195.1,6.8,32.3,-16.0,2.9,46.4,75.3,47.4,21.9,-49.2,123.2,409.1
1630162,2023-24,00,1610612750,MIN,22.0,12,12,0.467,80,0.388,0.828,58,23,Anthony Edwards,Guard,35.0,9.5,20.33,4.42,5.33,2.58,26.0,0.75,5.58,5.08,1.33,0.33,3.5,332.5,-203.3,6.4,35.4,-16.0,3.8,44.6,86.4,39.9,9.9,-52.5,130.0,417.1
1630556,2021-22,00,1610612751,BKN,21.0,48,23,0.412,136,0.353,0.842,128,85,Kessler Edwards,Forward,20.56,2.29,5.56,0.33,0.4,1.0,5.92,0.92,3.58,0.65,0.6,0.5,0.88,80.2,-55.6,2.5,2.6,-1.2,4.6,28.6,11.0,18.0,15.0,-13.2,29.6,122.1
1630556,2022-23,00,0,TOT,22.0,36,4,0.387,55,0.309,0.733,38,40,Kessler Edwards,Forward,10.72,1.0,2.58,0.31,0.42,0.47,2.78,0.64,1.69,0.64,0.39,0.17,0.36,35.0,-25.8,1.2,2.5,-1.3,3.2,13.5,10.9,11.7,5.1,-5.4,13.9,64.5
1630556,2022-23,00,1610612758,SAC,22.0,22,3,0.435,43,0.349,0.769,30,37,Kessler Edwards,Forward,13.91,1.36,3.14,0.45,0.59,0.68,3.86,0.77,2.14,0.95,0.5,0.23,0.41,47.6,-31.4,1.7,3.6,-1.8,3.8,17.1,16.2,15.0,6.9,-6.1,19.3,91.9
1630556,2023-24,00,1610612758,SAC,23.0,9,0,0.143,4,0.25,0.5,5,5,Kessler Edwards,Forward,5.0,0.11,0.78,0.11,0.22,0.11,0.44,0.11,0.67,0.44,0.11,0.11,0.11,3.8,-7.8,0.3,0.9,-0.7,0.6,5.4,7.5,3.3,3.3,-1.6,2.2,17.2
1631165,2022-23,00,1610612758,SAC,23.0,16,0,0.438,12,0.5,0.571,4,10,Keon Ellis,Guard,4.44,0.44,1.0,0.25,0.44,0.38,1.5,0.25,0.5,0.38,0.31,0.06,0.06,15.4,-10.0,1.0,2.0,-1.3,1.2,4.0,6.5,9.3,1.8,-0.9,7.5,36.5
1631165,2023-24,00,1610612758,SAC,23.0,9,2,0.385,20,0.25,0.545,12,10,Keon Ellis,Guard,12.11,1.11,2.89,0.67,1.22,0.56,3.44,0.44,1.78,0.89,0.67,0.44,0.67,38.8,-28.9,1.4,5.4,-3.7,2.2,14.2,15.1,20.1,13.2,-10.0,17.2,85.0
203954,2016-17,00,1610612755,PHI,23.0,31,31,0.466,98,0.367,0.783,182,112,Joel Embiid,Center-Forward,25.35,6.45,13.84,6.16,7.87,1.16,20.23,1.97,7.84,2.13,0.87,2.45,3.77,225.8,-138.4,2.9,49.3,-23.6,9.8,62.7,36.2,26.1,73.5,-56.6,101.2,368.9
203954,2017-18,00,1610612755,PHI,24.0,63,63,0.483,214,0.308,0.769,547,209,Joel Embiid,Center-Forward,30.35,8.1,16.76,5.7,7.41,1.05,22.94,2.27,10.95,3.16,0.63,1.76,3.71,283.5,-167.6,2.6,45.6,-22.2,11.4,87.6,53.7,18.9,52.8,-55.6,114.7,425.4
203954,2018-19,00,1610612755,PHI,25.0,64,64,0.484,263,0.3,0.804,711,211,Joel Embiid,Center-Forward,33.66,9.06,18.73,8.16,10.14,1.23,27.52,2.5,13.61,3.66,0.72,1.91,3.53,317.1,-187.3,3.1,65.3,-30.4,12.5,108.9,62.2,21.6,57.3,-53.0,137.6,514.9
203954,2019-20,00,1610612755,PHI,26.0,51,51,0.477,172,0.331,0.807,452,174,Joel Embiid,Center-Forward,29.53,7.49,15.71,6.88,8.53,1.12,22.98,2.76,11.63,2.98,0.88,1.27,3.12,262.2,-157.1,2.8,55.0,-25.6,13.8,93.0,50.7,26.4,38.1,-46.8,114.9,427.4
203954,2020-21,00,1610612755,PHI,27.0,51,51,0.513,154,0.377,0.859,426,123,Joel Embiid,Center-Forward,31.08,9.04,17.63,9.24,10.75,1.14,28.45,2.22,10.57,2.84,0.98,1.35,3.12,316.4,-176.3,2.8,73.9,-32.2,11.1,84.6,48.3,29.4,40.5,-46.8,142.2,493.9
203954,2021-22,00,1610612755,PHI,28.0,68,68,0.499,251,0.371,0.814,650,181,Joel Embiid,Center-Forward,33.76,9.79,19.62,9.62,11.81,1.37,30.57,2.15,11.71,4.18,1.13,1.46,3.15,342.6,-196.2,3.4,77.0,-35.4,10.8,93.7,71.1,33.9,43.8,-47.2,152.8,550.3
203954,2022-23,00,1610612755,PHI,29.0,66,66,0.548,200,0.33,0.857,557,205,Joel Embiid,Center-Forward,34.61,11.03,20.12,10.02,11.68,1.0,33.08,1.71,10.15,4.15,1.0,1.7,3.42,386.0,-201.2,2.5,80.2,-35.0,8.6,81.2,70.6,30.0,51.0,-51.3,165.4,588.0
203954,2023-24,00,1610612755,PHI,29.0,13,13,0.502,44,0.318,0.885,104,35,Joel Embiid,Center-Forward,34.08,10.69,21.31,9.46,10.69,1.08,31.92,3.15,11.15,6.23,0.92,1.54,3.54,374.2,-213.1,2.7,75.7,-32.1,15.8,89.2,105.9,27.6,46.2,-53.1,159.6,598.6
1629234,2018-19,00,1610612759,SAS,22.0,23,0,0.577,0,0.0,0.846,28,11,Drew Eubanks,Forward-Center,4.91,0.65,1.13,0.48,0.57,0.0,1.78,0.26,1.48,0.3,0.09,0.22,0.35,22.8,-11.3,0.0,3.8,-1.7,1.3,11.8,5.1,2.7,6.6,-5.2,8.9,44.8
1629234,2019-20,00,1610612759,SAS,23.0,22,3,0.642,1,1.0,0.769,57,37,Drew Eubanks,Forward-Center,12.36,1.95,3.05,0.91,1.18,0.05,4.86,1.27,3.86,0.68,0.23,0.77,0.95,68.2,-30.5,0.1,7.3,-3.5,6.4,30.9,11.6,6.9,23.1,-14.2,24.3,130.6
1629234,2020-21,00,1610612759,SAS,24.0,54,3,0.566,2,1.0,0.726,167,88,Drew Eubanks,Forward-Center,13.98,2.15,3.8,1.43,1.96,0.04,5.76,1.37,4.46,0.78,0.33,0.91,0.83,75.2,-38.0,0.1,11.4,-5.9,6.8,35.7,13.3,9.9,27.3,-12.4,28.8,152.2
1629234,2021-22,00,0,TOT,25.0,71,31,0.596,23,0.217,0.762,252,122,Drew Eubanks,Forward-Center,17.54,3.11,5.23,1.39,1.83,0.07,7.69,1.83,5.38,1.2,0.44,0.56,1.14,108.8,-52.3,0.2,11.1,-5.5,9.2,43.0,20.4,13.2,16.8,-17.1,38.4,186.2
1629234,2021-22,00,1610612757,POR,25.0,22,22,0.646,15,0.267,0.784,120,61,Drew Eubanks,Forward-Center,29.55,6.23,9.64,1.82,2.32,0.18,14.45,3.0,8.45,1.59,0.82,0.45,1.59,218.0,-96.4,0.4,14.6,-7.0,15.0,67.6,27.0,24.6,13.5,-23.8,72.2,325.7
1629234,2022-23,00,1610612757,POR,26.0,78,28,0.641,18,0.389,0.664,286,169,Drew Eubanks,Forward-Center,20.31,2.74,4.28,1.06,1.6,0.09,6.64,1.69,5.36,1.32,0.51,1.31,0.86,95.9,-42.8,0.2,8.5,-4.8,8.4,42.9,22.4,15.3,39.3,-12.9,33.2,205.6
1629234,2023-24,00,1610612756,PHX,26.0,13,0,0.656,2,1.0,0.789,41,26,Drew Eubanks,Forward-Center,18.85,3.23,4.92,1.15,1.46,0.15,7.77,1.38,4.54,1.85,0.23,1.15,1.15,113.0,-49.2,0.4,9.2,-4.4,6.9,36.3,31.4,6.9,34.5,-17.2,38.8,206.6
203957,2014-15,00,1610612762,UTA,19.0,82,41,0.349,264,0.314,0.625,104,147,Dante Exum,Guard,22.16,1.77,5.07,0.24,0.39,1.01,4.79,0.33,1.6,2.41,0.5,0.17,1.44,62.0,-50.7,2.5,1.9,-1.2,1.6,12.8,41.0,15.0,5.1,-21.6,24.0,92.4
203957,2016-17,00,1610612762,UTA,21.0,66,26,0.427,149,0.295,0.795,102,146,Dante Exum,Guard,18.61,2.35,5.5,0.88,1.11,0.67,6.24,0.45,2.0,1.68,0.32,0.18,1.21,82.2,-55.0,1.7,7.0,-3.3,2.2,16.0,28.6,9.6,5.4,-18.2,31.2,107.4
203957,2017-18,00,1610612762,UTA,22.0,14,0,0.483,18,0.278,0.806,22,20,Dante Exum,Guard,16.79,3.0,6.21,1.79,2.21,0.36,8.14,0.29,1.86,3.07,0.57,0.21,1.43,105.0,-62.1,0.9,14.3,-6.6,1.4,14.9,52.2,17.1,6.3,-21.4,40.7,162.7
203957,2018-19,00,1610612762,UTA,23.0,42,1,0.419,62,0.29,0.791,52,69,Dante Exum,Guard,15.81,2.4,5.74,1.62,2.05,0.43,6.86,0.38,1.62,2.62,0.33,0.12,1.24,84.0,-57.4,1.1,13.0,-6.1,1.9,13.0,44.5,9.9,3.6,-18.6,34.3,123.2
203957,2019-20,00,0,TOT,24.0,35,1,0.471,43,0.349,0.744,55,38,Dante Exum,Guard,13.89,1.6,3.4,0.91,1.23,0.43,4.54,0.34,1.91,1.14,0.37,0.23,0.89,56.0,-34.0,1.1,7.3,-3.7,1.7,15.3,19.4,11.1,6.9,-13.4,22.7,90.4
